Week Starting,Fuel Price
2019-01-18,117
2019-01-25,33
2019-02-01,92
2019-02-08,36
2019-02-15,41
2019-02-22,48
2019-03-01,44
2019-03-08,122
2019-03-15,37
2019-03-22,46
2019-03-29,128
2019-04-05,131
2019-04-12,106
2019-04-19,80
2019-04-26,36
2019-05-03,111
2019-05-10,100
2019-05-17,73
2019-05-24,94
2019-05-31,55
2019-06-07,107
2019-06-14,96
2019-06-21,91
2019-06-28,105
2019-07-05,100
2019-07-12,148
2019-07-19,82
2019-07-26,46
2019-08-02,74
2019-08-09,127
2019-08-16,117
2019-08-23,33
2019-08-30,106
2019-09-06,139
2019-09-13,58
2019-09-20,114
2019-09-27,141
2019-10-04,75
2019-10-11,116
2019-10-18,120
2019-10-25,36
2019-11-01,83
2019-11-08,81
2019-11-15,60
2019-11-22,103
2019-11-29,142
2019-12-06,60
2019-12-13,100
2019-12-20,140
2019-12-27,74
2020-01-03,46
2020-01-10,70
2020-01-17,121
2020-01-24,125
2020-01-31,66
2020-02-07,144
2020-02-14,75
2020-02-21,105
2020-02-28,70
2020-03-06,107
2020-03-13,62
2020-03-20,143
2020-03-27,68
2020-04-03,117
2020-04-10,62
2020-04-17,43
2020-04-24,91
2020-05-01,106
2020-05-08,30
2020-05-15,115
2020-05-22,35
2020-05-29,45
2020-06-05,131
2020-06-12,34
2020-06-19,148
2020-06-26,65
2020-07-03,35
2020-07-10,32
2020-07-17,90
2020-07-24,45
2020-07-31,44
2020-08-07,141
2020-08-14,135
2020-08-21,102
2020-08-28,80
2020-09-04,48
2020-09-11,147
2020-09-18,141
2020-09-25,83
2020-10-02,34
2020-10-09,46
2020-10-16,39
2020-10-23,133
2020-10-30,94
2020-11-06,99
2020-11-13,85
2020-11-20,77
2020-11-27,109
2020-12-04,130
2020-12-11,122
2020-12-18,51
2020-12-25,126
2021-01-01,146
2021-01-08,112
2021-01-15,109
2021-01-22,95
2021-01-29,143
2021-02-05,76
2021-02-12,90
2021-02-19,96
2021-02-26,142
2021-03-05,76
2021-03-12,80
2021-03-19,77
2021-03-26,56
2021-04-02,76
2021-04-09,54
2021-04-16,146
2021-04-23,55
2021-04-30,119
2021-05-07,89
2021-05-14,147
2021-05-21,121
2021-05-28,54
2021-06-04,148
2021-06-11,120
2021-06-18,48
2021-06-25,82
2021-07-02,150
2021-07-09,94
2021-07-16,138
2021-07-23,100
2021-07-30,33
2021-08-06,135
2021-08-13,109
2021-08-20,30
2021-08-27,39
2021-09-03,45
2021-09-10,66
2021-09-17,112
2021-09-24,103
2021-10-01,133
2021-10-08,131
2021-10-15,72
2021-10-22,60
2021-10-29,145
2021-11-05,44
2021-11-12,145
2021-11-19,37
2021-11-26,143
2021-12-03,112
2021-12-10,63
2021-12-17,30
2021-12-24,36
2021-12-31,74
2022-01-07,94
2022-01-14,30
2022-01-21,64
2022-01-28,48
2022-02-04,57
2022-02-11,53
2022-02-18,134
2022-02-25,121
2022-03-04,50
2022-03-11,51
2022-03-18,87
2022-03-25,57
2022-04-01,144
2022-04-08,34
2022-04-15,141
2022-04-22,127
2022-04-29,79
2022-05-06,90
2022-05-13,135
2022-05-20,37
2022-05-27,48
2022-06-03,142
2022-06-10,31
2022-06-17,47
2022-06-24,97
2022-07-01,73
2022-07-08,82
2022-07-15,41
2022-07-22,45
2022-07-29,30
2022-08-05,44
2022-08-12,33
2022-08-19,110
2022-08-26,78
2022-09-02,105
2022-09-09,50
2022-09-16,120
2022-09-23,72
2022-09-30,145
2022-10-07,80
2022-10-14,118
2022-10-21,85
2022-10-28,131
2022-11-04,92
2022-11-11,84
2022-11-18,149
2022-11-25,132
2022-12-02,66
2022-12-09,77
2022-12-16,81
2022-12-23,71
2022-12-30,120
2023-01-06,136
2023-01-13,96
2023-01-20,59
2023-01-27,147
2023-02-03,108
2023-02-10,59
2023-02-17,135
2023-02-24,120
2023-03-03,67
2023-03-10,122
2023-03-17,87
2023-03-24,109
2023-03-31,44
2023-04-07,44
2023-04-14,89
2023-04-21,108
2023-04-28,64
2023-05-05,58
2023-05-12,103
2023-05-19,136
2023-05-26,56
2023-06-02,67
2023-06-09,132
2023-06-16,57
2023-06-23,105
2023-06-30,74
2023-07-07,53
2023-07-14,69
2023-07-21,30
2023-07-28,39
2023-08-04,71
2023-08-11,61
2023-08-18,61
2023-08-25,43
2023-09-01,66
2023-09-08,65
2023-09-15,142
2023-09-22,136
2023-09-29,66
2023-10-06,103
2023-10-13,100
2023-10-20,114
2023-10-27,45
2023-11-03,99
2023-11-10,117
2023-11-17,104
2023-11-24,148
2023-12-01,130
2023-12-08,48
2023-12-15,133
2023-12-22,144
2023-12-29,87
2024-01-05,75
