Date,Total_Spent_on_Fuel
04/01/2015,22
11/01/2015,35
18/01/2015,54
25/01/2015,35
01/02/2015,66
08/02/2015,74
15/02/2015,20
22/02/2015,64
01/03/2015,20
08/03/2015,57
15/03/2015,70
22/03/2015,51
29/03/2015,29
05/04/2015,40
12/04/2015,46
19/04/2015,47
26/04/2015,47
03/05/2015,48
10/05/2015,54
17/05/2015,30
24/05/2015,46
31/05/2015,75
07/06/2015,44
14/06/2015,43
21/06/2015,68
28/06/2015,20
05/07/2015,70
12/07/2015,39
19/07/2015,53
26/07/2015,52
02/08/2015,66
09/08/2015,46
16/08/2015,39
23/08/2015,72
30/08/2015,20
06/09/2015,50
13/09/2015,28
20/09/2015,37
27/09/2015,84
04/10/2015,49
11/10/2015,53
18/10/2015,20
25/10/2015,38
01/11/2015,53
08/11/2015,56
15/11/2015,60
22/11/2015,50
29/11/2015,59
06/12/2015,58
13/12/2015,20
20/12/2015,51
27/12/2015,63
03/01/2016,60
10/01/2016,44
17/01/2016,37
24/01/2016,31
31/01/2016,48
07/02/2016,69
14/02/2016,20
21/02/2016,39
28/02/2016,31
06/03/2016,63
13/03/2016,41
20/03/2016,42
27/03/2016,46
03/04/2016,57
10/04/2016,43
17/04/2016,20
24/04/2016,59
01/05/2016,57
08/05/2016,46
15/05/2016,32
22/05/2016,56
29/05/2016,56
05/06/2016,42
12/06/2016,46
19/06/2016,34
26/06/2016,47
03/07/2016,24
10/07/2016,57
17/07/2016,34
24/07/2016,54
31/07/2016,27
07/08/2016,40
14/08/2016,48
21/08/2016,22
28/08/2016,52
04/09/2016,44
11/09/2016,21
18/09/2016,28
25/09/2016,60
02/10/2016,65
09/10/2016,48
16/10/2016,57
23/10/2016,54
30/10/2016,55
06/11/2016,71
13/11/2016,25
20/11/2016,61
27/11/2016,44
04/12/2016,46
11/12/2016,45
18/12/2016,44
25/12/2016,30
01/01/2017,53
08/01/2017,78
15/01/2017,49
22/01/2017,50
29/01/2017,39
05/02/2017,48
12/02/2017,58
19/02/2017,44
26/02/2017,42
05/03/2017,57
12/03/2017,35
19/03/2017,54
26/03/2017,64
02/04/2017,73
09/04/2017,48
16/04/2017,73
23/04/2017,67
30/04/2017,33
07/05/2017,30
14/05/2017,45
21/05/2017,67
28/05/2017,49
04/06/2017,40
11/06/2017,76
18/06/2017,55
25/06/2017,20
02/07/2017,55
09/07/2017,59
16/07/2017,54
23/07/2017,57
30/07/2017,49
06/08/2017,28
13/08/2017,44
20/08/2017,34
27/08/2017,34
03/09/2017,29
10/09/2017,58
17/09/2017,52
24/09/2017,43
01/10/2017,39
08/10/2017,50
15/10/2017,68
22/10/2017,20
29/10/2017,56
05/11/2017,41
12/11/2017,20
19/11/2017,20
26/11/2017,35
03/12/2017,54
10/12/2017,57
17/12/2017,34
24/12/2017,67
31/12/2017,74
07/01/2018,57
14/01/2018,40
21/01/2018,69
28/01/2018,63
04/02/2018,64
11/02/2018,39
18/02/2018,20
25/02/2018,85
04/03/2018,23
11/03/2018,49
18/03/2018,90
25/03/2018,56
01/04/2018,66
08/04/2018,25
15/04/2018,20
22/04/2018,41
29/04/2018,68
06/05/2018,44
13/05/2018,37
20/05/2018,53
27/05/2018,68
03/06/2018,26
10/06/2018,30
17/06/2018,37
24/06/2018,68
01/07/2018,54
08/07/2018,86
15/07/2018,66
22/07/2018,49
29/07/2018,71
05/08/2018,54
12/08/2018,38
19/08/2018,61
26/08/2018,38
02/09/2018,45
09/09/2018,72
16/09/2018,48
23/09/2018,37
30/09/2018,42
07/10/2018,67
14/10/2018,41
21/10/2018,44
28/10/2018,41
04/11/2018,53
11/11/2018,44
18/11/2018,23
25/11/2018,35
02/12/2018,34
09/12/2018,71
16/12/2018,64
23/12/2018,60
30/12/2018,42
06/01/2019,36
13/01/2019,42
20/01/2019,32
27/01/2019,92
03/02/2019,20
10/02/2019,59
17/02/2019,29
24/02/2019,48
03/03/2019,34
10/03/2019,30
17/03/2019,31
24/03/2019,79
31/03/2019,48
07/04/2019,37
14/04/2019,59
21/04/2019,50
28/04/2019,62
05/05/2019,20
12/05/2019,55
19/05/2019,63
26/05/2019,22
02/06/2019,57
09/06/2019,78
16/06/2019,50
23/06/2019,64
30/06/2019,61
07/07/2019,38
14/07/2019,51
21/07/2019,24
28/07/2019,42
04/08/2019,54
11/08/2019,62
18/08/2019,50
25/08/2019,62
01/09/2019,32
08/09/2019,48
15/09/2019,50
22/09/2019,81
29/09/2019,46
06/10/2019,42
13/10/2019,50
20/10/2019,35
27/10/2019,53
03/11/2019,44
10/11/2019,20
17/11/2019,49
24/11/2019,45
01/12/2019,23
08/12/2019,49
15/12/2019,75
22/12/2019,59
29/12/2019,60
05/01/2020,28
12/01/2020,58
19/01/2020,52
26/01/2020,59
02/02/2020,57
09/02/2020,27
16/02/2020,49
23/02/2020,37
01/03/2020,49
08/03/2020,35
15/03/2020,72
22/03/2020,36
29/03/2020,35
05/04/2020,51
12/04/2020,32
19/04/2020,43
26/04/2020,36
03/05/2020,74
10/05/2020,63
17/05/2020,49
24/05/2020,43
31/05/2020,66
07/06/2020,57
14/06/2020,58
21/06/2020,50
28/06/2020,22
05/07/2020,48
12/07/2020,41
19/07/2020,61
26/07/2020,67
02/08/2020,39
09/08/2020,58
16/08/2020,79
23/08/2020,39
30/08/2020,78
06/09/2020,36
13/09/2020,50
20/09/2020,50
27/09/2020,50
04/10/2020,36
11/10/2020,40
18/10/2020,39
25/10/2020,55
01/11/2020,56
08/11/2020,87
15/11/2020,73
22/11/2020,42
29/11/2020,55
06/12/2020,67
13/12/2020,51
20/12/2020,49
27/12/2020,51
03/01/2021,64
10/01/2021,36
17/01/2021,45
24/01/2021,58
31/01/2021,55
07/02/2021,54
14/02/2021,44
21/02/2021,66
28/02/2021,86
07/03/2021,57
14/03/2021,47
21/03/2021,63
28/03/2021,41
04/04/2021,38
11/04/2021,51
18/04/2021,20
25/04/2021,31
02/05/2021,44
09/05/2021,27
16/05/2021,33
23/05/2021,43
30/05/2021,23
06/06/2021,43
13/06/2021,41
20/06/2021,50
27/06/2021,69
04/07/2021,53
11/07/2021,50
18/07/2021,52
25/07/2021,54
01/08/2021,33
08/08/2021,48
15/08/2021,55
22/08/2021,27
29/08/2021,64
05/09/2021,68
12/09/2021,39
19/09/2021,46
26/09/2021,35
03/10/2021,62
10/10/2021,32
17/10/2021,46
24/10/2021,36
31/10/2021,51
07/11/2021,20
14/11/2021,72
21/11/2021,34
28/11/2021,51
05/12/2021,46
12/12/2021,37
19/12/2021,35
26/12/2021,66
02/01/2022,41
09/01/2022,55
16/01/2022,37
23/01/2022,39
30/01/2022,58
06/02/2022,66
13/02/2022,47
20/02/2022,26
27/02/2022,83
06/03/2022,36
13/03/2022,24
20/03/2022,93
27/03/2022,43
03/04/2022,26
10/04/2022,39
17/04/2022,56
24/04/2022,53
01/05/2022,36
08/05/2022,80
15/05/2022,41
22/05/2022,30
29/05/2022,66
05/06/2022,72
12/06/2022,36
19/06/2022,27
26/06/2022,67
03/07/2022,20
10/07/2022,30
17/07/2022,66
24/07/2022,49
31/07/2022,46
07/08/2022,56
14/08/2022,47
21/08/2022,28
28/08/2022,71
04/09/2022,72
11/09/2022,53
18/09/2022,51
25/09/2022,89
02/10/2022,45
09/10/2022,46
16/10/2022,56
23/10/2022,75
30/10/2022,77
06/11/2022,46
13/11/2022,55
20/11/2022,27
27/11/2022,45
04/12/2022,36
11/12/2022,33
18/12/2022,78
25/12/2022,37
01/01/2023,41
08/01/2023,56
15/01/2023,72
22/01/2023,58
29/01/2023,96
05/02/2023,49
12/02/2023,54
19/02/2023,55
26/02/2023,74
05/03/2023,58
12/03/2023,48
19/03/2023,34
26/03/2023,54
02/04/2023,73
09/04/2023,43
16/04/2023,59
23/04/2023,54
30/04/2023,64
07/05/2023,37
14/05/2023,89
21/05/2023,29
28/05/2023,44
04/06/2023,66
11/06/2023,55
18/06/2023,64
25/06/2023,42
02/07/2023,49
09/07/2023,50
16/07/2023,76
23/07/2023,62
30/07/2023,63
06/08/2023,39
13/08/2023,66
20/08/2023,54
27/08/2023,73
03/09/2023,84
10/09/2023,45
17/09/2023,43
24/09/2023,36
01/10/2023,48
08/10/2023,44
15/10/2023,56
22/10/2023,48
29/10/2023,44
05/11/2023,68
12/11/2023,34
19/11/2023,57
26/11/2023,43
03/12/2023,62
10/12/2023,73
17/12/2023,45
24/12/2023,57
31/12/2023,53
07/01/2024,37
14/01/2024,54
21/01/2024,55
28/01/2024,57
04/02/2024,47
11/02/2024,52
18/02/2024,31
25/02/2024,44
03/03/2024,59
10/03/2024,65
17/03/2024,43
24/03/2024,52
31/03/2024,54
07/04/2024,53
14/04/2024,59
21/04/2024,20
28/04/2024,49
05/05/2024,54
12/05/2024,33
19/05/2024,78
26/05/2024,53
02/06/2024,76
09/06/2024,37
16/06/2024,35
23/06/2024,54
30/06/2024,22
07/07/2024,54
14/07/2024,52
21/07/2024,67
28/07/2024,62
04/08/2024,43
11/08/2024,32
18/08/2024,79
25/08/2024,37
01/09/2024,33
08/09/2024,32
15/09/2024,69
22/09/2024,41
29/09/2024,37
06/10/2024,52
13/10/2024,47
20/10/2024,39
27/10/2024,63
03/11/2024,68
10/11/2024,66
17/11/2024,63
24/11/2024,57
01/12/2024,20
08/12/2024,78
15/12/2024,55
22/12/2024,60
29/12/2024,69
05/01/2025,54
12/01/2025,85
19/01/2025,78
26/01/2025,90
02/02/2025,120
